height,weight,bodyShape,shoulderType,fitPreference,productChest,productWaist,productShoulder,stretchLevel,size,good_fit
175,72,REGULAR,BROAD,REGULAR,104,90,44,MEDIUM,M,1
175,72,REGULAR,BROAD,REGULAR,108,94,45,MEDIUM,L,1
170,58,SLIM,NARROW,SLIM,92,78,40,LOW,S,1
170,58,SLIM,NARROW,SLIM,100,84,42,LOW,M,0
180,85,ATHLETIC,BROAD,LOOSE,110,96,48,HIGH,XL,1
180,85,ATHLETIC,BROAD,LOOSE,102,88,46,HIGH,L,0
165,55,SLIM,NARROW,SLIM,88,74,38,MEDIUM,XS,1
165,55,SLIM,NARROW,SLIM,96,80,40,MEDIUM,S,0
178,78,REGULAR,REGULAR,REGULAR,106,92,45,LOW,M,1
178,78,REGULAR,REGULAR,REGULAR,98,86,43,LOW,S,0
172,68,REGULAR,NARROW,SLIM,100,86,42,MEDIUM,M,1
172,68,REGULAR,NARROW,SLIM,108,92,44,MEDIUM,L,0
185,92,HEAVY,BROAD,LOOSE,114,100,50,HIGH,XXL,1
185,92,HEAVY,BROAD,LOOSE,106,94,48,HIGH,XL,0
168,62,REGULAR,REGULAR,REGULAR,98,84,41,NONE,M,1
168,62,REGULAR,REGULAR,REGULAR,90,78,39,NONE,S,0
176,74,ATHLETIC,BROAD,REGULAR,108,94,46,MEDIUM,L,1
176,74,ATHLETIC,BROAD,REGULAR,100,88,44,MEDIUM,M,0
163,52,SLIM,NARROW,SLIM,90,76,39,LOW,S,1
163,52,SLIM,NARROW,SLIM,98,82,41,LOW,M,0
182,88,HEAVY,BROAD,LOOSE,112,98,49,LOW,XL,1
182,88,HEAVY,BROAD,LOOSE,104,90,47,LOW,L,0
174,70,REGULAR,REGULAR,LOOSE,104,90,44,HIGH,M,1
174,70,REGULAR,REGULAR,LOOSE,96,84,42,HIGH,S,0
171,66,REGULAR,NARROW,SLIM,102,88,43,MEDIUM,M,1
171,66,REGULAR,NARROW,SLIM,110,94,45,MEDIUM,L,0
179,80,ATHLETIC,BROAD,REGULAR,110,96,47,LOW,L,1
179,80,ATHLETIC,BROAD,REGULAR,102,88,45,LOW,M,0
166,60,SLIM,NARROW,REGULAR,94,80,40,MEDIUM,S,1
166,60,SLIM,NARROW,REGULAR,102,86,42,MEDIUM,M,0
188,95,HEAVY,BROAD,LOOSE,116,102,51,HIGH,XXL,1
188,95,HEAVY,BROAD,LOOSE,108,96,49,HIGH,XL,0
